"created_at","id","full_text","retweet_count","favorite_count","images","name","screen_name","followers_count","verified","tweet_url"
2022-01-30 06:10:43,"1487669587462303747","Another try at  #TidyTuesday. Using data from @BoardGameGeek, I attempted to visualize the distributions of rankings for the top ten most common game categories. #RStats #dataviz 

Code: https://t.co/vO8OxAIuGR https://t.co/tx5UyL1pzx",4,4,"list(id = 1487669582944817152, id_str = ""1487669582944817153"", indices = list(list(start = 211, end = 234)), media_url = ""http://pbs.twimg.com/media/FKVDmoqUUAEuccT.png"", media_url_https = ""https://pbs.twimg.com/media/FKVDmoqUUAEuccT.png"", url = ""https://t.co/tx5UyL1pzx"", display_url = ""pic.twitter.com/tx5UyL1pzx"", expanded_url = ""https://twitter.com/timnesheim/status/1487669587462303747/photo/1"", type = ""photo"", sizes = list(list(w = c(779, 680, 150, 779), h = c(610, 532, 150, 610), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Tim Nesheim","timnesheim",26,FALSE,"https://twitter.com/timnesheim/status/1487669587462303747"
2022-02-05 21:56:39,"1490081967064612865","Got excited for this week's #TidyTuesday, thanks @KKakey_ and @AKCdoglovers. 
I focused on terrier breeds as I have a westie. Turns out terriers are very protective dogs and family lovers. 

Code: https://t.co/M9HZV07L8W https://t.co/QEIUsJndGy",1,3,"list(id = 1490081912626741248, id_str = ""1490081912626741248"", indices = list(list(start = 221, end = 244)), media_url = ""http://pbs.twimg.com/media/FK3VmtBaAAAV6C0.jpg"", media_url_https = ""https://pbs.twimg.com/media/FK3VmtBaAAAV6C0.jpg"", url = ""https://t.co/QEIUsJndGy"", display_url = ""pic.twitter.com/QEIUsJndGy"", expanded_url = ""https://twitter.com/mich_440/status/1490081967064612865/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1463, 486, 150, 857), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Michelle","mich_440",2,FALSE,"https://twitter.com/mich_440/status/1490081967064612865"
2022-02-05 07:46:17,"1489867963138121739","TIL: how to reorder categories within ggplot2 facets. #TidyTuesday week-5 🐶 doggo data. #RStats #dataviz https://t.co/kKNyR6gcKm https://t.co/nDO1e0CEJK",4,3,"list(id = 1489867959535239168, id_str = ""1489867959535239171"", indices = list(list(start = 129, end = 152)), media_url = ""http://pbs.twimg.com/media/FK0TA_pVgAMJKHN.jpg"", media_url_https = ""https://pbs.twimg.com/media/FK0TA_pVgAMJKHN.jpg"", url = ""https://t.co/nDO1e0CEJK"", display_url = ""pic.twitter.com/nDO1e0CEJK"", expanded_url = ""https://twitter.com/birusod/status/1489867963138121739/photo/1"", type = ""photo"", sizes = list(list(w = c(959, 680, 150, 959), h = c(676, 479, 150, 676), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Oumar Diallo","birusod",96,FALSE,"https://twitter.com/birusod/status/1489867963138121739"
2022-02-04 14:56:48,"1489613918553067520","Few Data Science hashtags to follow to track your progress and learn.

#100DaysOfCode
#66daysofdata
#30DayChartChallenge
#30DayChartChallenge 
#TidyTuesday 
#IronViz  
#IronQuest 
#SWDchallenge 
#DataVizWednesday
#30DayMapChallenge
#Makeovermonday 
#100DaysOfData",6,3,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Niket Kedia","niketkedia",622,FALSE,"https://twitter.com/niketkedia/status/1489613918553067520"
2022-02-03 03:06:00,"1489072652610424840","Great 🐕 #dataviz from @BlakeRobMills. 
My fav dog is a German Shepard, which of course shows up well here (not that I'm biased)! 
Check out #TidyTuesday for some other awesome dog-related design &amp; happy #DataVizWednesday. https://t.co/7bYuHixCk2",1,3,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Sema Sgaier, PhD","SemaSgaier",1435,FALSE,"https://twitter.com/SemaSgaier/status/1489072652610424840"
2022-02-03 00:45:44,"1489037354362933250","A week behind on #TidyTuesday but here is my shot at the board games data. The number of new board games doesn't seem to match top-rated categories. Had difficulty coloring the geom_bar plot, suggestions are welcomed! 

 https://t.co/9IgbImTDE5 https://t.co/5C8bsID0vW",1,3,"list(id = 1489036915387080704, id_str = ""1489036915387080708"", indices = list(list(start = 245, end = 268)), media_url = ""http://pbs.twimg.com/media/FKofL28XIAQStKr.png"", media_url_https = ""https://pbs.twimg.com/media/FKofL28XIAQStKr.png"", url = ""https://t.co/5C8bsID0vW"", display_url = ""pic.twitter.com/5C8bsID0vW"", expanded_url = ""https://twitter.com/stevendifalco/status/1489037354362933250/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(2048, 680, 150, 1200), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Steven","stevendifalco",121,FALSE,"https://twitter.com/stevendifalco/status/1489037354362933250"
2022-02-02 20:30:29,"1488973115245752321","my 2nd #TidyTuesday plot, Dogs Who Drool, drooling above rating 3, color scaled by their energy level. 

Used janitor::tabyl( ) for the drooling level counts https://t.co/IrNTJIlM6I",1,3,"list(id = 1488972276607315968, id_str = ""1488972276607315968"", indices = list(list(start = 158, end = 181)), media_url = ""http://pbs.twimg.com/media/FKnkZYuVcAAEolq.jpg"", media_url_https = ""https://pbs.twimg.com/media/FKnkZYuVcAAEolq.jpg"", url = ""https://t.co/IrNTJIlM6I"", display_url = ""pic.twitter.com/IrNTJIlM6I"", expanded_url = ""https://twitter.com/StarTrek_Lt/status/1488973115245752321/photo/1"", type = ""photo"", sizes = list(list(w = c(1197, 680, 150, 1197), h = c(923, 524, 150, 923), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","BHSci_, R & Graphical Art 🦄🇨🇦🌈","StarTrek_Lt",494,FALSE,"https://twitter.com/StarTrek_Lt/status/1488973115245752321"
2022-02-02 19:42:22,"1488961006537740289","This weeks #TidyTuesday comes with lots of neat #dog #DataViz. https://t.co/dgKBi8sxdV",1,3,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Jenny Ostrop","jennyostrop",251,FALSE,"https://twitter.com/jennyostrop/status/1488961006537740289"
2022-02-01 22:12:30,"1488636402376060930",".@AmerMedicalAssn Strategic Insights team is hiring a Senior Data Analyst to work in a diverse intelligence, analytics, and strategy group. #rstats #rladies #rstudio  #datascience #healthAI #python #dataviz #tidyverse #tidytuesday.

Details here: https://t.co/AS9Ljey7FP",4,3,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Christopher Khoury","khourychris",765,FALSE,"https://twitter.com/khourychris/status/1488636402376060930"
2022-02-01 21:10:53,"1488620896281628677","@BlakeRobMills This is so far my fav one of this #TidyTuesday, well done!",0,3,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Kryštof Chytrý","Kryshpean21",212,FALSE,"https://twitter.com/Kryshpean21/status/1488620896281628677"
2022-01-31 12:56:41,"1488134137273888771","📺 New #rstatsvideo: TidyX Episode 92 | Rmarkdown Guide - Formatting Tabs for HTML outputs
▶ TidyX (@tidy_explained)
#rstats #programming #tidytuesday #ggplot #ggplot2 #dataviz #datavis #rprogramming #datascience
🔗 https://t.co/bslopqvgYx",1,3,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","#rstats 🤖","rstatsvideo",485,FALSE,"https://twitter.com/rstatsvideo/status/1488134137273888771"
2022-01-30 00:08:05,"1487578325010763777","#TidyTuesday #MA388 @danielpballer https://t.co/Qfa7BGDsr6",2,3,"list(id = 1487578320904593408, id_str = ""1487578320904593412"", indices = list(list(start = 35, end = 58)), media_url = ""http://pbs.twimg.com/media/FKTwmfEXIAQEblT.jpg"", media_url_https = ""https://pbs.twimg.com/media/FKTwmfEXIAQEblT.jpg"", url = ""https://t.co/Qfa7BGDsr6"", display_url = ""pic.twitter.com/Qfa7BGDsr6"", expanded_url = ""https://twitter.com/baeder_jessica/status/1487578325010763777/photo/1"", type = ""photo"", sizes = list(list(w = c(474, 474, 150, 474), h = c(328, 328, 150, 328), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Jessica Baeder","baeder_jessica",0,FALSE,"https://twitter.com/baeder_jessica/status/1487578325010763777"
2022-02-04 02:16:03,"1489422471090642947","Hello Labrador! I visualized top 10 ranked dog with their top 3 rated features. #TidyTuesday 
code:https://t.co/Uv6HCpEIZr #TidyTuesday https://t.co/1VRH3HKkmG",1,2,"list(id = 1489422418385022976, id_str = ""1489422418385022979"", indices = list(list(start = 136, end = 159)), media_url = ""http://pbs.twimg.com/media/FKt9zFhXsAMhnKz.png"", media_url_https = ""https://pbs.twimg.com/media/FKt9zFhXsAMhnKz.png"", url = ""https://t.co/1VRH3HKkmG"", display_url = ""pic.twitter.com/1VRH3HKkmG"", expanded_url = ""https://twitter.com/n_agadi/status/1489422471090642947/photo/1"", type = ""photo"", sizes = list(list(w = c(1227, 680, 150, 1200), h = c(647, 359, 150, 633), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Nicholas Agadi","n_agadi",55,FALSE,"https://twitter.com/n_agadi/status/1489422471090642947"
2022-02-03 14:49:00,"1489249566364819458","@KelsiGHobbs fun, fairly clean datasets in all sorts of areas in the #tidytuesday GitHub here:
https://t.co/d4kwVh7CXY",0,2,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Peter Nencka 📊","peternka",1025,FALSE,"https://twitter.com/peternka/status/1489249566364819458"
2022-02-02 21:07:10,"1488982347965890560","Busy week, so not much analyzing for this week's #TidyTuesday, more just having fun with waffle plots. Learned a thing from https://t.co/EksHfpA0gr 'preserving the sum after rounding'

Code: https://t.co/kHsdl8Jymg

P.S. Why is Plott Hounds in length is that a thing or a typo? https://t.co/YrxrWuAWhi",1,2,"list(id = 1488982155728359424, id_str = ""1488982155728359424"", indices = list(list(start = 278, end = 301)), media_url = ""http://pbs.twimg.com/media/FKntYbUVkAAPnm9.jpg"", media_url_https = ""https://pbs.twimg.com/media/FKntYbUVkAAPnm9.jpg"", url = ""https://t.co/YrxrWuAWhi"", display_url = ""pic.twitter.com/YrxrWuAWhi"", expanded_url = ""https://twitter.com/DrJoshuaSteele/status/1488982347965890560/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1024, 340, 150, 600), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Joshua Steele","DrJoshuaSteele",4,FALSE,"https://twitter.com/DrJoshuaSteele/status/1488982347965890560"
2022-02-01 13:57:38,"1488511863809843202","Join us for #TidyTuesday today @ 3:00 p.m. ET led by @GDataScience1 and data science faculty. Click below to see the event information. https://t.co/JB689h7pdd",3,2,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Notre Dame Data Science","DataSciND",776,FALSE,"https://twitter.com/DataSciND/status/1488511863809843202"
2022-01-30 21:05:13,"1487894692863827972","For this week's #TidyTuesday, I basically decided to turn it into a geometry test that I spectacularly failed at. However, after 5 days of googling trigonometry, I've very nearly got it.

Hoping to show off the results tomorrow if all goes well 🤞",1,2,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Dan","FilmicAesthetic",1404,FALSE,"https://twitter.com/FilmicAesthetic/status/1487894692863827972"
2022-01-30 00:20:50,"1487581535213690891","#tidytuesday #MA388 
@danielpballer 
 Tidy Tuesday Week 4 Plot. I made a ""lollipop chart"" to describe the top 200 ranked games since 2000. The idea for this plot came from: https://t.co/alK0gNu6zv. https://t.co/VnKJ8LCera",2,2,"list(id = 1487581202693435392, id_str = ""1487581202693435394"", indices = list(list(start = 198, end = 221)), media_url = ""http://pbs.twimg.com/media/FKTzOOkXMAIvsCT.png"", media_url_https = ""https://pbs.twimg.com/media/FKTzOOkXMAIvsCT.png"", url = ""https://t.co/VnKJ8LCera"", display_url = ""pic.twitter.com/VnKJ8LCera"", expanded_url = ""https://twitter.com/_willdrake1/status/1487581535213690891/photo/1"", type = ""photo"", sizes = list(list(w = c(1005, 680, 150, 1005), h = c(739, 500, 150, 739), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Will Drake","_willdrake1",0,FALSE,"https://twitter.com/_willdrake1/status/1487581535213690891"
2022-01-29 18:19:49,"1487490680624754688","1/28/22

A higher percentage of board games created after 2020 described themselves with keywords like ""pandemic,"" ""health,"" ""quarantine,"" etc.
https://t.co/YBRJvkyQhD

(I'm not actually confident the effect I find is real here - but it's a neat idea and plot)

#TidyTuesday https://t.co/bD1WSz6wu6",0,2,"list(id = 1487490660680839168, id_str = ""1487490660680839168"", indices = list(list(start = 275, end = 298)), media_url = ""http://pbs.twimg.com/media/FKSg3_SXsAANx2z.jpg"", media_url_https = ""https://pbs.twimg.com/media/FKSg3_SXsAANx2z.jpg"", url = ""https://t.co/bD1WSz6wu6"", display_url = ""pic.twitter.com/bD1WSz6wu6"", expanded_url = ""https://twitter.com/justingiles0725/status/1487490680624754688/photo/1"", type = ""photo"", sizes = list(list(w = c(1316, 680, 150, 1200), h = c(834, 431, 150, 760), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Justin Giles","justingiles0725",16,FALSE,"https://twitter.com/justingiles0725/status/1487490680624754688"
2022-01-29 18:01:49,"1487486152408014858","1/23/22

My first visualization was an excuse to learn the ggalluvial extension to ggplot2.

My code:
https://t.co/g908NhkNwz

I leaned heavily on this code from @LauraNavarroSol to help me learn:
https://t.co/IxaD6C9yQM

#TidyTuesday https://t.co/y6UXO8IweS",0,2,"list(id = 1487485337060397056, id_str = ""1487485337060397057"", indices = list(list(start = 235, end = 258)), media_url = ""http://pbs.twimg.com/media/FKScCHQWUAEhq6h.jpg"", media_url_https = ""https://pbs.twimg.com/media/FKScCHQWUAEhq6h.jpg"", url = ""https://t.co/y6UXO8IweS"", display_url = ""pic.twitter.com/y6UXO8IweS"", expanded_url = ""https://twitter.com/justingiles0725/status/1487486152408014858/photo/1"", type = ""photo"", sizes = list(list(w = c(1302, 680, 150, 1200), h = c(1032, 539, 150, 951), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Justin Giles","justingiles0725",16,FALSE,"https://twitter.com/justingiles0725/status/1487486152408014858"
2022-02-04 10:07:46,"1489541180643844100","@ntherk Very appropriate datasets are included with these packages by default - I'd use those for introducing concepts/functions. When it's time for practice/'real' use cases, stick with covid data or throw in one of the many amazing #TidyTuesday sets👌",0,1,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Stijn Van de Vondel","StijnVdVondel",59,FALSE,"https://twitter.com/StijnVdVondel/status/1489541180643844100"
2022-02-04 03:43:36,"1489444500091154433","#TidyTuesday makes the creative side of me giddy. I hope to make beautiful visualizations as well.",1,1,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Jenn Martinez","_martinezjenn",2,FALSE,"https://twitter.com/_martinezjenn/status/1489444500091154433"
2022-02-01 20:50:51,"1488615856145842180","Has anybody figured out what's going on with the ""Breed"" columns of both the Breed Rank and Breed Trait data frames today? I've tried *everything* to use it for merging/filtering and it only ever spits out ""Bulldogs"" 😭 #TidyTuesday",1,1,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Anneke Prins","PlantsGenesBugs",252,FALSE,"https://twitter.com/PlantsGenesBugs/status/1488615856145842180"
2022-02-01 16:14:54,"1488546407829192710","Did anyone else have weird encoding troubles with this week's  #TidyTuesday? E.g. both 'breed_traits' and 'breed_rank' contain the breed 'Retrievers (Labrador)' but R did not realize that the strings were equal. 
Solved it by manually copying the raw text from GH into a csv-file.",1,1,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Albert Rapp","rappa753",216,FALSE,"https://twitter.com/rappa753/status/1488546407829192710"
2022-02-01 13:59:22,"1488512300910886914","Anyone having trouble accessing the breed ranks on this week's #tidytuesday ?",1,1,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Gabriel Strain","gabe_the_strain",44,FALSE,"https://twitter.com/gabe_the_strain/status/1488512300910886914"
2022-01-31 22:34:10,"1488279468321873922","Github to follow, I somehow messed up my ssh key pairing so I need to fix that before I can upload the R script 

#topics #bannedbooks #Rshiny #NLP #LDA #TidyTuesday #TidyMonday",0,1,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Rebecca Hadi","beehadi26",54,FALSE,"https://twitter.com/beehadi26/status/1488279468321873922"
2022-01-29 19:58:50,"1487515600138166274","We love board games! I investigated if there is a relationship between board game categories and max play time. #TidyTuesday 
Code:https://t.co/kcecPNxR3V https://t.co/5YlR59SWX5",2,1,"list(id = 1487515499776851968, id_str = ""1487515499776851971"", indices = list(list(start = 155, end = 178)), media_url = ""http://pbs.twimg.com/media/FKS3d0IWQAMjkB9.png"", media_url_https = ""https://pbs.twimg.com/media/FKS3d0IWQAMjkB9.png"", url = ""https://t.co/5YlR59SWX5"", display_url = ""pic.twitter.com/5YlR59SWX5"", expanded_url = ""https://twitter.com/n_agadi/status/1487515600138166274/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1420, 471, 150, 832), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Nicholas Agadi","n_agadi",55,FALSE,"https://twitter.com/n_agadi/status/1487515600138166274"
2022-01-29 17:38:35,"1487480305439199236","Here's a thread of the #TidyTuesday data viz I do on a weekly basis! (So if you, person reading this, need an intern with these skills this summer...check it out 👀)

These are coding exercises, not serious analysis/communication - the focus is on experimentation",2,1,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Justin Giles","justingiles0725",16,FALSE,"https://twitter.com/justingiles0725/status/1487480305439199236"
2022-02-05 23:38:13,"1490107525173284869","Simple #TidyTuesday looking at the increasing popularity of card games. Had fun playing around with geom_curve for the first time

📁: https://t.co/IGHJz4ZnC0
📝: https://t.co/5dmdOSkGah https://t.co/gXG10PqjaZ",1,0,"list(id = 1490106442459791360, id_str = ""1490106442459791364"", indices = list(list(start = 185, end = 208)), media_url = ""http://pbs.twimg.com/media/FK3r6hxWQAQSHGC.jpg"", media_url_https = ""https://pbs.twimg.com/media/FK3r6hxWQAQSHGC.jpg"", url = ""https://t.co/gXG10PqjaZ"", display_url = ""pic.twitter.com/gXG10PqjaZ"", expanded_url = ""https://twitter.com/danni_scales/status/1490107525173284869/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1365, 453, 150, 800), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Danni Scales","danni_scales",196,FALSE,"https://twitter.com/danni_scales/status/1490107525173284869"
2022-02-05 22:50:41,"1490095564469514248","Is this a spurious association or do really people prefer dog breeds with extreme coat length?🤔
Feedback welcome🤗 #TidyTuesday

PD: I changed the plot because I noticed I was using the wrong focus😅
🔗GitHub:https://t.co/y8rJwikBqD https://t.co/ntuMV4OIHh",1,0,"list(id = 1490095483515252736, id_str = ""1490095483515252741"", indices = list(list(start = 230, end = 253)), media_url = ""http://pbs.twimg.com/media/FK3h8ohXMAUa1y1.jpg"", media_url_https = ""https://pbs.twimg.com/media/FK3h8ohXMAUa1y1.jpg"", url = ""https://t.co/ntuMV4OIHh"", display_url = ""pic.twitter.com/ntuMV4OIHh"", expanded_url = ""https://twitter.com/davidr9708/status/1490095564469514248/photo/1"", type = ""photo"", sizes = list(list(w = c(848, 680, 150, 848), h = c(753, 604, 150, 753), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Daniel Rodriguez","davidr9708",1,FALSE,"https://twitter.com/davidr9708/status/1490095564469514248"
2022-02-05 21:52:29,"1490080916466647043","Fun data to wrangle for this week's #tidytuesday board games! https://t.co/xnaaekJao9",1,0,"list(id = 1490080759993933824, id_str = ""1490080759993933824"", indices = list(list(start = 62, end = 85)), media_url = ""http://pbs.twimg.com/media/FK3UjnIVIAAZwqJ.png"", media_url_https = ""https://pbs.twimg.com/media/FK3UjnIVIAAZwqJ.png"", url = ""https://t.co/xnaaekJao9"", display_url = ""pic.twitter.com/xnaaekJao9"", expanded_url = ""https://twitter.com/TPwidd/status/1490080916466647043/photo/1"", type = ""photo"", sizes = list(list(w = c(900, 680, 150, 900), h = c(508, 384, 150, 508), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Twidd","TPwidd",75,FALSE,"https://twitter.com/TPwidd/status/1490080916466647043"
2022-02-05 21:34:59,"1490076510560010240","A look at canine grooming related traits for #TidyTuesday.
If you want a dog that doesn’t need frequent grooming and doesn’t shed much Bergamasco Sheepdogs, Cirnechi dell’Etna, and all hairless breeds might be of interest.

Code: https://t.co/IemN234UYN https://t.co/B7sCesUsYc",1,0,"list(id = 1490076506483150848, id_str = ""1490076506483150851"", indices = list(list(start = 254, end = 277)), media_url = ""http://pbs.twimg.com/media/FK3QsBkVUAMmaJu.jpg"", media_url_https = ""https://pbs.twimg.com/media/FK3QsBkVUAMmaJu.jpg"", url = ""https://t.co/B7sCesUsYc"", display_url = ""pic.twitter.com/B7sCesUsYc"", expanded_url = ""https://twitter.com/garret0358/status/1490076510560010240/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(2048, 680, 150, 1200), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Garret P","garret0358",7,FALSE,"https://twitter.com/garret0358/status/1490076510560010240"
2022-02-05 18:49:37,"1490034897469120514","@kierisi Hi Jesse! Your profile appears in the Google Data Analytics Course (on Coursera). I read about the  #TidyTuesday livestreams on your website but can't figure out if they are still happening. I'm interested in hands-on learning opportunities. Thanks in advance!",0,0,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)","Matthew","mattmateomatias",13,FALSE,"https://twitter.com/mattmateomatias/status/1490034897469120514"
2022-02-05 17:03:35,"1490008214439702534","Plotted breeds which need the most mental stimulation across their rankings - removing any col with NA throughout as CGPfunctions library did not enjoy those.  Then used a formattable to format other details within the plot  #TidyTuesday #rstats
code: https://t.co/4hY8kkWFk3 https://t.co/3yPNuC2u42",2,0,"list(id = 1490007926718799872, id_str = ""1490007926718799872"", indices = list(list(start = 276, end = 299)), media_url = ""http://pbs.twimg.com/media/FK2SUKCXIAAs2-L.png"", media_url_https = ""https://pbs.twimg.com/media/FK2SUKCXIAAs2-L.png"", url = ""https://t.co/3yPNuC2u42"", display_url = ""pic.twitter.com/3yPNuC2u42"", expanded_url = ""https://twitter.com/JezzaAyt/status/1490008214439702534/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1776, 590, 150, 1040), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Jeremy","JezzaAyt",10,FALSE,"https://twitter.com/JezzaAyt/status/1490008214439702534"
2022-02-05 03:55:05,"1489809781074411520","Is this a spurious association or do really people prefer dog breeds with extreme coat length?🤔

PD: I still love dogs with short coats like the English Foxhound❤️
🔗GitHub:https://t.co/y8rJwikBqD
Feedback welcome🤗 #TidyTuesday https://t.co/cLzr3dDltD",1,0,"list(id = 1489808896336306176, id_str = ""1489808896336306179"", indices = list(list(start = 227, end = 250)), media_url = ""http://pbs.twimg.com/media/FKzdTEFXoAMd3pT.png"", media_url_https = ""https://pbs.twimg.com/media/FKzdTEFXoAMd3pT.png"", url = ""https://t.co/cLzr3dDltD"", display_url = ""pic.twitter.com/cLzr3dDltD"", expanded_url = ""https://twitter.com/davidr9708/status/1489809781074411520/photo/1"", type = ""photo"", sizes = list(list(w = c(1100, 680, 150, 1100), h = c(800, 495, 150, 800), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Daniel Rodriguez","davidr9708",1,FALSE,"https://twitter.com/davidr9708/status/1489809781074411520"
2022-02-04 16:28:10,"1489636911966834690","Word Cloud of Coat Type #TidyTuesday #MA388 @danielpballer https://t.co/B4leEFaSY2",1,0,"list(id = 1489636909584424960, id_str = ""1489636909584424960"", indices = list(list(start = 59, end = 82)), media_url = ""http://pbs.twimg.com/media/FKxA4HgXIAAbtkG.jpg"", media_url_https = ""https://pbs.twimg.com/media/FKxA4HgXIAAbtkG.jpg"", url = ""https://t.co/B4leEFaSY2"", display_url = ""pic.twitter.com/B4leEFaSY2"", expanded_url = ""https://twitter.com/baeder_jessica/status/1489636911966834690/photo/1"", type = ""photo"", sizes = list(list(w = c(352, 352, 150, 352), h = c(244, 244, 150, 244), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)","Jessica Baeder","baeder_jessica",0,FALSE,"https://twitter.com/baeder_jessica/status/1489636911966834690"
